1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,39,40,41,42,43,44,45,46,47,48,49,51,52,53,54,55,56
19.25,19.25,19.47945213,18.7824173,25.75,136.75,18.20800018,20.07485008,28.19264793,71.26239014,37.70965958,86.58084106,168.2649384,33,33.63933563,32.47663879,27.3914547,27.86100197,20.42000008,20.42000008,23.50508118,23,22.25,22.15649986,195.9476624,17.70958138,19.59300041,13.62504959,32.51744843,14.1231842,13.75,11,41.93413162,10.43812847,22,41.21435547,41.62851334,44.75,20.68699265,25.3917675,24,24.90497971,19.75799942,239.7103729,24.75,20.39770508,37.06151581,73.69675446,21.78564072,21.36372566,19.92034149,-1.948310137,43.5,26
19.25,19.25,19.48999977,18.77499962,26.00602341,136.75,17.26117897,20.70841789,28.94199944,72.19485474,37.75,87.36746979,168.2649384,33.1623497,33.75,32.75,27.85728455,27.87849998,20.5,20.5,23.5,22.75,22.03692627,22.03658485,18.62035179,17.44421959,19.95223618,13.6583519,32.65063858,14.15650368,13.75,10.93900013,42,10.31287384,22,40,41.62103271,44.63333511,20.75,25.28375816,23.788311,24.25,19.75,47.76617813,24.66781425,21.03920555,36.93600082,74.04862213,22.01719093,21.30750084,20.33638191,-1.948500037,43.5943222,26.45481873
19.25,19.25,18.2641983,18.7773838,26.50695801,137,17.5,20.47642517,28.6414814,73.12731171,38,88.53884125,168.25,33.25,34,32.77158737,27.3859024,28.01219559,20.25,20.25,23.75,22.37795258,21.88008118,21.9026413,18.56049919,17.64783859,19.55058861,13.69165421,32.78382874,14.1898241,13.66935444,10.81299591,42.18240738,10.3108654,21.75,41.0336647,42,44.11600113,20.2840004,25.39021873,24.179142,24.40550041,19.74311066,48.29800034,24.23999977,20.21617699,37.13336563,73.64820099,21.97105789,21,19.08300591,-2,43.43996048,26.5
19.09487915,19.09487915,18.52210236,18.30167389,26.75648689,137,17.97599983,20.29690552,28,74.05977631,38,89.53892517,168.25,33.5,34.25,32.77231979,27.75,28.13160515,20.91716576,20.91716576,23.74898338,23.00300026,22.46477509,22.40500069,18.55691147,17.85329247,19.45209503,13.72495651,32.91702271,14.22314453,13.58150005,10.75,42.25,10.5,22,39.79940033,42,44.5,20.69004059,25.10670662,23.28658485,24.45977592,19.26302528,48.5,24.91361809,20.82271004,36.94007874,73.54480743,22.13516235,21.3058815,19.91200066,-2,43.90399933,26.70409203
19.34462166,19.34462166,19.48800087,18.97200012,27.00451851,137.25,17.77540588,20.71239853,28.61300087,74.89840698,38.25,90.32530212,168.25,33.5,34.38717651,33.25,27.61027908,28.12999916,20.9146347,20.9146347,24,22.62959099,22.035429,22.75,19,17.59959412,19,14.00203228,33,14.15376949,13.67036247,10.75,42.5,10.5,22,40.71831512,42,44.5,20.75,25.53585434,23.92043304,24.5,20.25,48.73526382,25.08137321,20.43066788,36.87900162,73.65078735,21.22986221,20.63800049,20,-1.950000048,43.37119675,26.75
19.5,19.5,19.00457382,18.98523331,27.50546646,137.5,16.98235321,20.9784317,28.89430809,75.79518127,38.45824814,91.3246994,168.5,33.33914185,34.63750076,33.27054214,27.11863518,27.76470566,20.04567719,20.04567719,23.75449944,22.62942886,22.03099632,22.4553051,18.80938148,17.29960632,19.25,13.75,33.18874359,14,13.58049965,11,42.5,10.56099987,21.82534981,40.0773468,42.37002182,44.43450165,20.25,25.108284,23.36077881,24.5,20.48379135,48.02899933,24.33699989,20.3585453,36.94348145,73.69910431,21.84880257,20.35467529,20.5,-2.201305151,43.90686417,26.75
19.34337425,19.34337425,19.7402153,18.26870155,27.75,137.6474152,17.73649979,20.77149963,27.96917725,76.6466217,38.70676041,92.57485199,168.5119476,33.41064072,34.88654709,33.5,27.18222046,28.98477364,20.42165756,20.42165756,24,22.99399948,22.25,21.82784462,18.88843727,17.75,19.8517971,14.00399971,33.25,14,13.75,10.81485176,42.75,10.5,21.92655945,40.5,42.5,44.25,19.97154427,25.3292675,23.53818703,24.5,19.02004051,48.46957397,24.33333397,20.71407127,37.19143677,73.69472504,21.7978611,21.44569397,20,-2,44.15568924,26.75
19.5,19.5,19.00548935,18.53100014,28.2530117,137.8979034,17.98577309,20.80182838,28.19499969,77.39691162,39,93.28614807,168.75,34.22808838,35.13568497,33.75,27.68163681,27.91866302,20.83823586,20.83823586,23.74312401,22.5,23.2964077,21.75,18.75,18.0985775,19.55071068,14.24847221,33.25,14,13.75,10.75,42.93072128,10.5,21.82435036,40.97105789,42.5,44.25,19.53094292,25.35518646,23.91748619,24.19941139,20.24898338,48.02647018,24.33513832,21.18241882,37.05899811,74,21.54616928,21,20.16565132,-2,43.59127808,26.75
19.5,19.5,19.74391556,18.75,28.50396919,138.25,17.73179054,21.25,28.30132103,78.29216766,39.20674133,94.07171631,168.7605438,36.04771423,35.25,33.75,27.31490898,27.86612511,20.29794502,20.29794502,23.49699974,22.60728264,21.94105721,22.5,18.69199944,17.75,19.30353546,13.75196838,33.5,13.84424591,13.5,10.75,43.07057571,10.44164944,21.75,40.70841599,42.86876297,45.12125778,19.5,25.21357346,23.78842354,24.61000061,19.49557877,48.48699951,24.08300018,20.56925392,37.30578232,74.44760132,21.75,20.89756584,19.08595276,-2,43.84184647,27.20079613
19.59205246,19.59205246,19.72937202,18.47982216,29.00349236,138.25,18.23500061,21.97954178,28.55343056,79.14512634,39.04473114,94.78592682,169,38.795681,35.63504028,33.75,27.5,28.11545944,20.54441071,20.54441071,23.25,22.87949944,21.96771049,22.59780502,18.6085186,18.10000038,19.3008976,13.99800014,33.93799973,14,13.57884216,10.75,43,10.5,21.75,40.52700043,43,44.30426025,19.94602776,25.39604378,23.28912544,24.20020294,19.75350761,48.25,24.08028412,20.31986046,36.9425354,74.30957031,21.75,21.05304527,19.75,-2,44.22155762,27
