1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
1.017148656,1.017148656,0.99987716,1.01150312,1.019362162,1.024718684,0.257920011,1.653836554,0.8599816790000001,1.023722593,1.0092536159999999,1.028715942,1.034499322,1.009812848,1.0109642079999999,1.0074078340000001,1.006813045,0.996894554,0.9938339820000001,0.9938339820000001,0.99860937,1.020667513,1.021632105,1.012202758,1.014505688,1.015721284,1.0198961020000001,1.015918145,1.001582426,1.015865768,1.2177780409999999,1.030105743,1.007343177,1.00794664,1.011350051,1.026165891,1.012636614,,1.0078552379999999,0.9916697859999999,1.021038484,1.0078552379999999,1.011628667,1.010618044,1.011585355,1.011421293,1.021459271,1.027214571,1.01406499,,1.018081778,1.01485741,1.011905522,1.021537155,1.0308577140000001,1.021177269
1.017017072,1.017017072,0.999911635,1.0117854990000001,1.019606382,1.024602363,0.33497525300000003,1.660700494,0.883381236,1.0259661,1.008760176,1.026134264,1.0362467579999999,1.009604945,1.011355012,1.007222537,1.008835012,0.996894554,0.9954774679999999,0.9954774679999999,0.9990666970000001,1.0212657170000001,1.022789878,1.0142086890000002,1.014341419,1.014722262,1.020308747,1.015606427,1.00311421,1.016358578,1.021345552,1.028251463,1.0071789070000001,1.007321099,1.0098009190000001,1.028545835,0.997953767,,1.007900388,0.9920208979999999,1.023608353,1.007895925,1.011438355,1.010528795,1.011893792,1.011464605,1.024703764,1.028205096,1.014048584,,1.017882716,1.01490991,1.011870659,1.021865279,1.033117307,1.02144948
1.016819696,1.016819696,1.00030086,1.011512331,1.019346372,1.0226857109999998,0.409257761,1.665444092,0.9045709740000001,1.026658758,1.008924656,1.0301278390000002,1.034325631,1.009962327,1.011786608,1.0067612670000001,1.008975627,0.996869322,0.9945933029999999,0.9945933029999999,0.99839122,1.020056166,1.022093374,1.014322495,1.014424999,1.014886531,1.020658576,1.017793712,1.00213411,1.017081366,1.021107952,1.028877003,1.007037241,1.0074078340000001,1.010101862,1.02841363,0.997056196,,1.0078552379999999,0.991950135,1.022547331,1.00806865,1.011628667,1.01028992,1.0120657290000001,1.011337293,1.022447581,1.0275529490000002,1.013925537,,1.0182436529999999,1.01485741,1.011878862,1.021865279,1.034830115,1.0216502920000001
1.0167868,1.0167868,0.999931373,1.011257322,1.0190332020000001,1.022879666,0.471156649,1.671545635,0.9250941079999999,1.028026705,1.009175718,1.028992532,1.034846178,1.0101904940000002,1.011601601,1.0067612670000001,1.0119041009999998,0.9968525009999999,0.9939491020000001,0.9939491020000001,0.99789841,1.021357183,1.019416434,1.014709383,1.014371381,1.015255547,1.017837079,1.016903764,1.001836847,1.016442684,1.0211812820000001,1.029081224,1.007079294,1.0074078340000001,1.0106248979999999,1.026674734,0.997547429,,1.007875713,0.9938863309999999,1.021589995,1.007920863,1.011585355,1.010096983,1.011536792,1.011366168,1.0223360190000002,1.028551677,1.013859912,,1.018079591,1.01485741,1.011766069,1.021215856,1.028576071,1.0213442179999999
1.01686575,1.01686575,1.000000849,1.0117197070000001,1.0195329579999999,1.025712932,0.548808493,1.675504204,0.944073237,1.027741168,1.008788072,1.0273464159999999,1.031734742,1.010569456,1.011340538,1.00715131,1.01253884,0.996894554,0.994264763,0.994264763,0.9977801359999999,1.0209616209999999,1.0219159629999999,1.0135053509999998,1.014371381,1.015357,1.017292492,1.016961587,1.00263901,1.015931476,1.021107952,1.026949393,1.007122398,1.0074078340000001,1.010526599,1.027415657,0.9971219040000001,,1.007920863,0.993552957,1.020142836,1.0078552379999999,1.011536792,1.010024796,1.011245418,1.011464605,1.022476456,1.026697775,1.01406499,,1.018147403,1.01485741,1.011909624,1.021697542,1.02655089,1.021044969
1.017135498,1.017135498,1.000107432,1.0117544459999999,1.019510852,1.023606272,0.614604368,1.682357881,0.963402642,1.030305214,1.009388884,1.0251487,1.036748882,1.01117869,1.011293168,1.007123975,1.013880072,0.996894554,0.9943593829999999,0.9943593829999999,0.998668507,1.020628088,1.021216831,1.015602485,1.014371381,1.015334659,1.0186211059999999,1.01654789,1.001944608,1.015935418,1.021065899,1.027896903,1.006742606,1.007610215,1.010720569,1.0265722290000001,0.997387364,,1.007920863,0.994261705,1.021300459,1.007920863,1.011749417,1.01020067,1.0117376040000001,1.011300543,1.02279408,1.026587033,1.014015771,,1.017204593,1.01485741,1.012008061,1.021865279,1.034611453,1.020592421
1.0174776159999999,1.0174776159999999,1.000618241,1.011586281,1.018973726,1.023972602,0.6745150240000001,1.68645935,0.979232969,1.029714928,1.0085456940000002,1.029490972,1.037088106,1.011491334,1.012132148,1.006816462,1.016191679,0.996894554,0.994690813,0.994690813,0.999509568,1.0202709,1.020513756,1.0141440320000001,1.014371381,1.01502846,1.019024552,1.0176328590000001,1.001567707,1.016398528,1.020943682,1.027827252,1.0072866679999999,1.0080438870000001,1.010748166,1.025043598,0.996895605,,1.007920863,0.99436513,1.020438673,1.008084925,1.011501355,1.010060233,1.011956791,1.011366168,1.022345206,1.027403242,1.01393374,,1.016878656,1.014863973,1.011880913,1.021799654,1.0314444,1.020844157
1.0173986659999998,1.0173986659999998,0.99955978,1.0114939090000001,1.019271106,1.0239594440000002,0.7311145040000001,1.692966171,0.996122547,1.0314407840000002,1.0093194079999999,1.025273968,1.034609326,1.012236625,1.0118173990000001,1.006754959,1.013576501,0.996869322,0.9940058740000001,0.9940058740000001,0.998601485,1.0216410409999999,1.020246982,1.013856494,1.014305673,1.014864191,1.018174292,1.017409715,1.00263901,1.0165588559999998,1.020894795,1.018823942,1.006742606,1.007473542,1.010693234,1.029890746,0.996894554,,1.007920863,0.996263001,1.022008682,1.007920863,1.011628667,1.01036867,1.011812417,1.011421293,1.019969586,1.0278359559999999,1.0139747559999999,,1.017884904,1.01485741,1.012149565,1.021537155,1.027957361,1.021231081
1.0177407840000001,1.0177407840000001,0.9998482120000001,1.011884187,1.019606382,1.024123924,0.787037642,1.6967671030000002,1.012515,1.0305904879999999,1.00877965,1.02834277,1.037623916,1.013251927,1.011474228,1.006016139,1.0169223520000001,0.996894554,0.994425091,0.994425091,0.9981007909999999,1.021257569,1.020306119,1.015620883,1.014371381,1.014927007,1.017905152,1.0161123779999999,1.001927524,1.015687042,1.021042244,1.0161262340000001,1.007037241,1.0083146040000002,1.010334468,1.0264184729999999,0.996894554,,1.0078552379999999,0.9971203240000001,1.0213017709999999,1.007904588,1.011829479,1.010417232,1.011366168,1.01129398,1.022433144,1.0269930870000001,1.01417163,,1.016998968,1.01485741,1.01208599,1.0217027920000001,1.0329080959999999,1.021850579
1.017622358,1.017622358,1.000337967,1.01150312,1.019203998,1.023602851,0.8396206559999999,1.70189282,1.026727372,1.02971677,1.009435202,1.02598189,1.0317518479999999,1.011107635,1.011556336,1.0059230959999999,1.018737207,0.996894554,0.9945643909999999,0.9945643909999999,0.9987460420000001,1.020261701,1.020725335,1.01525029,1.014341419,1.014620809,1.018448162,1.016616226,1.000763441,1.015709383,1.02072448,1.014372882,1.0071789070000001,1.007473542,1.010006191,1.024548423,0.996894554,,1.0078552379999999,0.997552398,1.02160837,1.007945275,1.011464605,1.010589169,1.0116654170000001,1.011501355,1.021540645,1.028043084,1.014253662,,1.017974591,1.01490991,1.01155689,1.0217027920000001,1.030525915,1.021814354
